"id","code","name"
gtin_50466502,"50466502","Nabo bola dorada enlatado o envasado"
gtin_50466503,"50466503","Nabo mercado de manchester enlatado o envasado"
gtin_50466504,"50466504","Nabo top morado milan enlatado o envasado"
gtin_50466505,"50466505","Nabo top morado blanco enlatado o envasado"
gtin_50466506,"50466506","Nabo bola de nieve enlatado o envasado"
gtin_50466507,"50466507","Nabo tokio enlatado o envasado"
gtin_50466508,"50466508","Nabo cruz de tokio enlatado o envasado"
gtin_50466600,"50466600","Auyamas en lata o en frasco"
gtin_50466601,"50466601","Calabaza acorn enlatada o envasada"
gtin_50466602,"50466602","Calabaza gigante atlántico enlatada o envasada"
gtin_50466603,"50466603","Calabaza banana rosado enlatada o envasada"
gtin_50466604,"50466604","Calabaza max grande enlatada o envasada"
gtin_50466605,"50466605","Calabaza  enlatada o envasada"
gtin_50466606,"50466606","Calabaza carnaval enlatada o envasada"
gtin_50466607,"50466607","Auyama queso enlatada o envasada"
gtin_50466608,"50466608","Calabaza príncipe coronado enlatada o envasada"
gtin_50466609,"50466609","Calabaza  curcibita enlatada o envasada"
gtin_50466610,"50466610","Calabaza cushaw enlatada o envasada"
gtin_50466611,"50466611","Calabaza  gigante auyama enlatada o envasada"
gtin_50466612,"50466612","Calabaza  hubbard enlatada o envasada"
gtin_50466613,"50466613","Calabaza  jerrahdale enlatada o envasada"
gtin_50466614,"50466614","Calabaza  kabocha enlatada o envasada"
gtin_50466615,"50466615","Calabaza queensland azul enlatada o envasada"
gtin_50466616,"50466616","Calabaza rouge vif détampes enlatada o envasada"
gtin_50466617,"50466617","Calabaza  turban turco enlatada o envasada"
gtin_50466618,"50466618","Calabaza  valenciano enlatada o envasada"
gtin_50466619,"50466619","Calabaza  warted hubbard enlatada o envasada"
gtin_50466620,"50466620","Auyama whangaparoa enlatada o envasada"
gtin_50466700,"50466700","Ñames en lata o en frasco"
gtin_50466701,"50466701","Ñame agria africana enlatada o envasada"
gtin_50466702,"50466702","Ñame agria asiática enlatada o envasada"
gtin_50466703,"50466703","Ñame china enlatado o envasado"
gtin_50466704,"50466704","Ñame globo enlatado o envasado"
gtin_50466705,"50466705","Ñame grater enlatado o envasado"
gtin_50466706,"50466706","Ñame japonesa enlatado o envasado"
gtin_50466707,"50466707","Ñame lesser enlatado o envasado"
gtin_50466708,"50466708","Ñame papa enlatado o envasado"
gtin_50466709,"50466709","Ñame guinea blanca enlatado o envasado"
gtin_50466710,"50466710","Ñame guinea amarillo enlatado o envasado"
gtin_50466800,"50466800","Vegetales Nominant en lata o en frasco"
gtin_50466801,"50466801","Alfalfa enlatada o envasada"
gtin_50466802,"50466802","Hojas de aloe enlatada o envasada"
gtin_50466803,"50466803","Apio enlatado o envasado"
gtin_50466804,"50466804","Arrurruz enlatada o envasada"
gtin_50466805,"50466805","Punta de flecha enlatada o envasada"
gtin_50466806,"50466806"," rúcula enlatada o envasada"
gtin_50466807,"50466807","Arum enlatada o envasada"
gtin_50466808,"50466808","Raíz de bambú enlatada o envasada"
gtin_50466809,"50466809","Hojas de plátano enlatada o envasada "
gtin_50466810,"50466810","Batatas enlatada o envasada"
gtin_50466811,"50466811","Brotes de frijol enlatados o envasados"
gtin_50466812,"50466812","Top de remolacha enlatada o envasada"
gtin_50466813,"50466813","Melón agrio enlatado o envasado"
gtin_50466814,"50466814","Bayas de alcaparra orgánica enlatadas o envasadas"
gtin_50466815,"50466815","Carob enlatado o envasado"
gtin_50466816,"50466816","Cha-om enlatado o envasado"
gtin_50466817,"50466817","Chayote o guatila enlatado o envasado"
gtin_50466818,"50466818","Garbanzo enlatado o envasado"
gtin_50466819,"50466819","Verde de crisantemos enlatado o envasado"
gtin_50466820,"50466820","Verde de diente de león enlatado o envasado"
gtin_50466821,"50466821","Diente de león enlatado o envasado"
gtin_50466822,"50466822","Dasheen enlatado o envasado"
gtin_50466823,"50466823","Puntas de alverja enlatado o envasado"
gtin_50466824,"50466824","Diakon enlatado o envasado"
gtin_50466825,"50466825","Donqua enlatada o envasada"
gtin_50466826,"50466826","Helecho enlatado o envasado"
gtin_50466827,"50466827","Gai choi enlatado o envasado"
gtin_50466828,"50466828","Gailon enlatado o envasado"
gtin_50466829,"50466829","Galanga enlatada o envasada"
gtin_50466830,"50466830","Raíz de jengibre enlatada o envasada"
gtin_50466831,"50466831","Gobo enlatado o envasado"
gtin_50466832,"50466832","Brote de lúpulo enlatado o envasado"
gtin_50466833,"50466833","Rabano blanco enlatado o envasado"
gtin_50466834,"50466834","Jicama enlatada o envasada"
gtin_50466835,"50466835","Kuduz enlatada o envasada"
gtin_50466836,"50466836","Bulbo de margarita enlatado o envasado"
gtin_50466837,"50466837","Linkok enlatado o envasado"
gtin_50466838,"50466838","Lo bok enlatado o envasado"
gtin_50466839,"50466839","Frijol largo enlatado o envasado"
gtin_50466840,"50466840","Raíz de lotus enlatado o envasado"
gtin_50466841,"50466841","Hojas de maguey enlatada o envasada"
gtin_50466842,"50466842","Mallows enlatado o envasado"
gtin_50466843,"50466843","Sapote mamey enlatado o envasado"
gtin_50466844,"50466844","Moap enlatado o envasado"
gtin_50466845,"50466845","Moo enlatado o envasado"
gtin_50466846,"50466846","Moqua enlatada o envasada"
gtin_50466847,"50466847","Opos enlatados o envasados"
gtin_50466848,"50466848","Corazon de palma enlatado o envasado"
gtin_50466849,"50466849","Paprika enlatada o envasada"
gtin_50466850,"50466850","Purslane enlatada o envasada"
gtin_50466851,"50466851","Raddichios enlatada o envasada"
gtin_50466852,"50466852","Sinquas enlatada o envasada"
gtin_50466853,"50466853","Frijol de soya enlatados o envasados"
gtin_50466854,"50466854","Spoonwart enlatado o envasado"
gtin_50466855,"50466855","Uva tassele hyacinth enlatado o envasado"
gtin_50466856,"50466856","Taro enlatado o envasado"
gtin_50466857,"50466857","Hoja de taro enlatada o envasada"
gtin_50466858,"50466858","Tallo de taro enlatado o envasado"
gtin_50466859,"50466859","Tapeguaje enlatado o envasado"
gtin_50466860,"50466860","Verde tierno enlatado o envasado"
gtin_50466861,"50466861","Tindora enlatado o envasado"
gtin_50466862,"50466862","Árbol de cebolla enlatado o envasado"
gtin_50466863,"50466863","Udo enlatado o envasado"
gtin_50466864,"50466864","Agua castaño enlatado o envasado"
gtin_50466865,"50466865","Yumpi enlatado o envasado"
gtin_50466866,"50466866","Yautia enlatado o envasado"
gtin_50466867,"50466867","Yu choy enlatado o envasado"
gtin_50466868,"50466868","Yuca enlatada o envasada"
gtin_50466900,"50466900","Alverjas dulces en lata o en frasco"
gtin_50466901,"50466901","Alverja biquini enlatada o envasada"
gtin_50466902,"50466902","Alverja cavalier enlatada o envasada"
gtin_50466903,"50466903","Alverja margarita enlatada o envasada"
gtin_50466904,"50466904","Alverja dar fon enlatada o envasada"
gtin_50466905,"50466905","Alverja "early onward" enlatada o envasada"
gtin_50466906,"50466906","Alverja primer feltham enlatada o envasada"
gtin_50466907,"50466907","Alverja verde hurst shaft enlatada o envasada"
gtin_50466908,"50466908","Guisante oregón sugar pod enlatada o envasada"
gtin_50466909,"50466909","Alverja príncipe alberto enlatada o envasada"
gtin_50466910,"50466910","Alverja reuzensuiker enlatada o envasada"
gtin_50467000,"50467000","Kimchis dulces en lata o en frasco"
gtin_50467001,"50467001","Baechukimchis"
gtin_50467002,"50467002","Rábanos jóvenes kimichi"
gtin_50467003,"50467003","Rábano de agua kimichi"
gtin_50467004,"50467004","Rábanos joven  escabeche kimichi"
gtin_50467005,"50467005","Rábanos cortados kimichi"
gtin_50467006,"50467006","Jangjorims enlatado"
gtin_50467007,"50467007","Atún enlatada "
gtin_50470000,"50470000","Vegetales orgánicos en lata o en frasco"
gtin_50471500,"50471500","Alcachofas orgánicas en lata o en frasco"
gtin_50471501,"50471501","Alcachofa brittany orgánica enlatada o envasada"
gtin_50471502,"50471502","Alcachofa cantonesa orgánica enlatada o envasada"
gtin_50471503,"50471503","Alcachofa francesa orgánica enlatada o envasada"
gtin_50471504,"50471504","Alcachofa globo verde orgánica enlatada o envasada"
gtin_50471505,"50471505","Alcachofa gros camus de bretaña orgánica enlatada o envasada"
gtin_50471506,"50471506","Alcachofa midi orgánica enlatada o envasada"
gtin_50471507,"50471507","Alcachofa globo morado orgánica enlatada o envasada"
gtin_50471508,"50471508","Alcachofa morado cecilia orgánica enlatada o envasada"
gtin_50471509,"50471509","Alcachofa romanesco orgánica enlatada o envasada"
gtin_50471510,"50471510","Alcachofa espinoso sardo orgánica enlatada o envasada"
gtin_50471511,"50471511","Alcachofa vert de laon orgánica enlatada o envasada"
gtin_50471512,"50471512","Alcachofa violeta de chiggiia orgánica enlatada o envasada"
gtin_50471513,"50471513","Alcachofa violeta de toscana orgánica enlatada o envasada"
gtin_50471600,"50471600","Espárragos orgánicos en lata o en frasco"
gtin_50471601,"50471601","Espárragos connovers colosal orgánicos enlatados o envasados"
gtin_50471602,"50471602","Espárragos franklin orgánicos enlatados o envasados"
gtin_50471603,"50471603","Espárragos mamut gigante orgánicos enlatados o envasados"
gtin_50471604,"50471604","Espárragos lucullus orgánicos enlatados o envasados"
gtin_50471605,"50471605","Espárragos martha washington orgánicos enlatados o envasados"
gtin_50471700,"50471700","Aguacates orgánicos en lata o en frasco"
gtin_50471701,"50471701","Aguacate ajax b – 7 orgánico enlatado o envasado"
gtin_50471702,"50471702","Aguacate arue orgánico enlatado o envasado"
gtin_50471703,"50471703","Aguacate bacon orgánico enlatado o envasado"
gtin_50471704,"50471704","Aguacate benik orgánico enlatado o envasado"
gtin_50471705,"50471705","Aguacate bernecker orgánico enlatado o envasado"
gtin_50471706,"50471706","Aguacate beta orgánico enlatado o envasado"
gtin_50471707,"50471707","Aguacate biondo orgánico enlatado o envasado"
gtin_50471708,"50471708","Aguacate príncipe negro orgánico enlatado o envasado"
gtin_50471709,"50471709","Aguacate blair orgánico enlatado o envasado"
gtin_50471710,"50471710","Aguacate blair cabina orgánico enlatado o envasado"
gtin_50471711,"50471711","Aguacate cabina 1 orgánico enlatado o envasado"
gtin_50471712,"50471712","Aguacate cabina 3 orgánico enlatado o envasado"
gtin_50471713,"50471713","Aguacate cabina 5 orgánico enlatado o envasado"
gtin_50471714,"50471714","Aguacate cabina 7 orgánico enlatado o envasado"
gtin_50471715,"50471715","Aguacate cabina 8 orgánico enlatado o envasado"
gtin_50471716,"50471716","Aguacate brooks 1978 orgánico enlatado o envasado"
gtin_50471717,"50471717","Aguacate brookslate orgánico enlatado o envasado"
gtin_50471718,"50471718","Aguacate california haas orgánico enlatado o envasado"
gtin_50471719,"50471719","Aguacate catalina orgánico enlatado o envasado"
gtin_50471720,"50471720","Aguacate chica orgánico enlatado o envasado"
gtin_50471721,"50471721","Aguacate choquette orgánico enlatado o envasado"
gtin_50471722,"50471722","Aguacate cristina orgánico enlatado o envasado"
gtin_50471723,"50471723","Aguacate collison orgánico enlatado o envasado"
gtin_50471724,"50471724","Aguacate donnie orgánico enlatado o envasado"
gtin_50471725,"50471725","Aguacate dr dupis numero 2 orgánico enlatado o envasado"
gtin_50471726,"50471726","Aguacate dr. dupie  orgánico enlatado o envasado"
gtin_50471727,"50471727","Aguacate ettinger orgánico enlatado o envasado"
gtin_50471728,"50471728","Aguacate fuch orgánico enlatado o envasado"
gtin_50471729,"50471729","Aguacate fuch gwen orgánico enlatado o envasado"
gtin_50471730,"50471730","Aguacate fuerte orgánico enlatado o envasado"
gtin_50471731,"50471731","Aguacate gotham orgánico enlatado o envasado"
gtin_50471732,"50471732","Aguacate gossman orgánico enlatado o envasado"
gtin_50471733,"50471733","Aguacate guatemala sin pepa orgánico enlatado o envasado"
gtin_50471734,"50471734","Aguacate hall orgánico enlatado o envasado"
gtin_50471735,"50471735","Aguacate hardee orgánico enlatado o envasado"
gtin_50471736,"50471736","Aguacate haas orgánico enlatado o envasado"
gtin_50471737,"50471737","Aguacate herman orgánico enlatado o envasado"
gtin_50471738,"50471738","Aguacate hickson orgánico enlatado o envasado"
gtin_50471739,"50471739","Aguacate k-5 orgánico enlatado o envasado"
gtin_50471740,"50471740","Aguacate k- 9 orgánico enlatado o envasado"
gtin_50471741,"50471741","Aguacate cordero haas orgánico enlatado o envasado"
gtin_50471742,"50471742","Aguacate leona orgánico enlatado o envasado"
gtin_50471743,"50471743","Aguacate leona linda orgánico enlatado o envasado"
gtin_50471744,"50471744","Aguacate lisa p orgánico enlatado o envasado"
gtin_50471745,"50471745","Aguacate lisa loretta orgánico enlatado o envasado"
gtin_50471746,"50471746","Aguacate loretta orgánico enlatado o envasado"
gtin_50471747,"50471747","Aguacate lula orgánico enlatado o envasado"
gtin_50471748,"50471748","Aguacate lula mascarthur orgánico enlatado o envasado"
gtin_50471749,"50471749","Aguacate marcus orgánico enlatado o envasado"
gtin_50471750,"50471750","Aguacate melendez orgánico enlatado o envasado"
gtin_50471751,"50471751","Aguacate meya orgánico enlatado o envasado"
gtin_50471752,"50471752","Aguacate miguel p orgánico enlatado o envasado"
gtin_50471753,"50471753","Aguacate monroe orgánico enlatado o envasado"
gtin_50471754,"50471754","Aguacate murrieta verde orgánico enlatado o envasado"
gtin_50471755,"50471755","Aguacate nabal orgánico enlatado o envasado"
gtin_50471756,"50471756","Aguacate nadir orgánico enlatado o envasado"
gtin_50471757,"50471757","Aguacate nesbitt orgánico enlatado o envasado"
gtin_50471758,"50471758","Aguacate peterson orgánico enlatado o envasado"
gtin_50471759,"50471759","Aguacate pinelli orgánico enlatado o envasado"
gtin_50471760,"50471760","Aguacate pinkerton orgánico enlatado o envasado"
gtin_50471761,"50471761","Aguacate pollock orgánico enlatado o envasado"
gtin_50471762,"50471762","Aguacate puebla orgánico enlatado o envasado"
gtin_50471763,"50471763","Aguacate reed orgánico enlatado o envasado"
gtin_50471764,"50471764","Aguacaterue orgánico enlatado o envasado"
gtin_50471765,"50471765","Aguacateruehle orgánico enlatado o envasado"
gtin_50471766,"50471766","Aguacate ryan orgánico enlatado o envasado"
gtin_50471767,"50471767","Aguacate semil orgánico enlatado o envasado"
gtin_50471768,"50471768","Aguacate semil 43 orgánico enlatado o envasado"
gtin_50471769,"50471769","Aguacate simonds orgánico enlatado o envasado"
gtin_50471770,"50471770","Aguacate simpson orgánico enlatado o envasado"
gtin_50471771,"50471771","Aguacate taylor orgánico enlatado o envasado"
gtin_50471772,"50471772","Aguacate tonelada orgánico enlatado o envasado"
gtin_50471773,"50471773","Aguacate torre orgánico enlatado o envasado"
gtin_50471774,"50471774","Aguacate torre li orgánico enlatado o envasado"
gtin_50471775,"50471775","Aguacate trapp orgánico enlatado o envasado"
gtin_50471776,"50471776","Aguacate semilla de caribe orgánico enlatado o envasado"
gtin_50471777,"50471777","Aguacate wagner orgánico enlatado o envasado"
gtin_50471778,"50471778","Aguacate waldin orgánico enlatado o envasado"
gtin_50471779,"50471779","Aguacate wurtz orgánico enlatado o envasado"
gtin_50471780,"50471780","Aguacate zio p orgánico enlatado o envasado"
gtin_50471781,"50471781","Aguacate ziu orgánico enlatado o envasado"
gtin_50471782,"50471782","Aguacate zultano orgánico enlatado o envasado"
gtin_50471800,"50471800","Fríjoles orgánicos en lata o en frasco"
gtin_50471801,"50471801","Frijoles anasazi ® orgánicos enlatados o envasados"
gtin_50471802,"50471802","Frijoles appaloosa orgánicos enlatados o envasados"
gtin_50471803,"50471803","Frijoles azuki orgánicos enlatados o envasados"
gtin_50471804,"50471804","Frijoles barlotti orgánicos enlatados o envasados"
gtin_50471805,"50471805","Frijoles appaloosa negra orgánicos enlatados o envasados"
gtin_50471806,"50471806","Frijoles negros orgánicos enlatados o envasados"
